/home/gc/Dataset/resize_oneface/310_0.bmp,139,403,72,72
/home/gc/Dataset/resize_oneface/310_3.bmp,223,151,98,98
/home/gc/Dataset/resize_oneface/262_4.bmp,242,214,63,63
/home/gc/Dataset/resize_oneface/262_3.bmp,230,212,86,86
/home/gc/Dataset/resize_oneface/262_2.bmp,222,216,81,81
/home/gc/Dataset/resize_oneface/262_0.bmp,230,208,85,85
/home/gc/Dataset/resize_oneface/022_2.bmp,205,148,98,98
/home/gc/Dataset/resize_oneface/022_3.bmp,206,187,71,71
/home/gc/Dataset/resize_oneface/022_1.bmp,205,186,72,72
/home/gc/Dataset/resize_oneface/022_4.bmp,191,165,86,86
/home/gc/Dataset/resize_oneface/022_0.bmp,205,161,87,87
/home/gc/Dataset/resize_oneface/268_4.bmp,140,181,91,91
/home/gc/Dataset/resize_oneface/268_1.bmp,228,188,63,63
/home/gc/Dataset/resize_oneface/268_3.bmp,207,171,76,76
/home/gc/Dataset/resize_oneface/268_2.bmp,144,177,83,83
/home/gc/Dataset/resize_oneface/268_0.bmp,197,167,98,98
/home/gc/Dataset/resize_oneface/436_2.bmp,218,231,101,101
/home/gc/Dataset/resize_oneface/436_3.bmp,203,233,93,93
/home/gc/Dataset/resize_oneface/436_0.bmp,200,232,101,101
/home/gc/Dataset/resize_oneface/436_1.bmp,200,234,95,95
/home/gc/Dataset/resize_oneface/436_4.bmp,204,234,97,97
/home/gc/Dataset/resize_oneface/426_4.bmp,180,191,91,91
/home/gc/Dataset/resize_oneface/426_1.bmp,199,181,91,91
/home/gc/Dataset/resize_oneface/426_3.bmp,215,189,91,91
/home/gc/Dataset/resize_oneface/426_0.bmp,199,179,94,94
/home/gc/Dataset/resize_oneface/426_2.bmp,208,191,81,81
/home/gc/Dataset/resize_oneface/085_3.bmp,207,161,76,76
/home/gc/Dataset/resize_oneface/085_4.bmp,199,118,103,103
/home/gc/Dataset/resize_oneface/085_2.bmp,217,144,87,87
/home/gc/Dataset/resize_oneface/085_0.bmp,215,142,89,89
/home/gc/Dataset/resize_oneface/085_1.bmp,207,156,79,79
/home/gc/Dataset/resize_oneface/153_4.bmp,223,143,87,87
/home/gc/Dataset/resize_oneface/153_0.bmp,231,146,90,90
/home/gc/Dataset/resize_oneface/153_2.bmp,231,140,82,82
/home/gc/Dataset/resize_oneface/153_3.bmp,235,137,88,88
/home/gc/Dataset/resize_oneface/153_1.bmp,235,147,87,87
/home/gc/Dataset/resize_oneface/094_4.bmp,232,141,84,84
/home/gc/Dataset/resize_oneface/094_3.bmp,229,146,78,78
/home/gc/Dataset/resize_oneface/094_2.bmp,212,133,92,92
/home/gc/Dataset/resize_oneface/094_1.bmp,230,145,72,72
/home/gc/Dataset/resize_oneface/094_0.bmp,217,139,86,86
/home/gc/Dataset/resize_oneface/291_2.bmp,230,180,80,80
/home/gc/Dataset/resize_oneface/291_1.bmp,298,400,54,54
/home/gc/Dataset/resize_oneface/291_3.bmp,270,178,66,66
/home/gc/Dataset/resize_oneface/291_4.bmp,231,184,75,75
/home/gc/Dataset/resize_oneface/291_0.bmp,231,177,80,80
/home/gc/Dataset/resize_oneface/003_2.bmp,161,140,143,143
/home/gc/Dataset/resize_oneface/003_0.bmp,152,145,166,166
/home/gc/Dataset/resize_oneface/003_3.bmp,215,168,84,84
/home/gc/Dataset/resize_oneface/003_1.bmp,214,164,89,89
/home/gc/Dataset/resize_oneface/248_2.bmp,196,185,104,104
/home/gc/Dataset/resize_oneface/248_3.bmp,216,190,106,106
/home/gc/Dataset/resize_oneface/248_4.bmp,167,191,107,107
/home/gc/Dataset/resize_oneface/248_0.bmp,197,177,104,104
/home/gc/Dataset/resize_oneface/248_1.bmp,228,190,91,91
/home/gc/Dataset/resize_oneface/152_4.bmp,202,118,106,106
/home/gc/Dataset/resize_oneface/152_0.bmp,147,406,65,65
/home/gc/Dataset/resize_oneface/152_1.bmp,150,410,59,59
/home/gc/Dataset/resize_oneface/152_2.bmp,204,119,106,106
/home/gc/Dataset/resize_oneface/389_1.bmp,265,153,123,123
/home/gc/Dataset/resize_oneface/389_2.bmp,209,171,102,102
/home/gc/Dataset/resize_oneface/389_4.bmp,268,157,123,123
/home/gc/Dataset/resize_oneface/389_0.bmp,382,406,54,54
/home/gc/Dataset/resize_oneface/389_3.bmp,245,150,111,111
/home/gc/Dataset/resize_oneface/079_3.bmp,200,151,84,84
/home/gc/Dataset/resize_oneface/079_1.bmp,214,154,70,70
/home/gc/Dataset/resize_oneface/079_2.bmp,227,150,75,75
/home/gc/Dataset/resize_oneface/079_4.bmp,208,152,86,86
/home/gc/Dataset/resize_oneface/079_0.bmp,212,152,77,77
/home/gc/Dataset/resize_oneface/355_0.bmp,215,200,90,90
/home/gc/Dataset/resize_oneface/355_1.bmp,237,220,88,88
/home/gc/Dataset/resize_oneface/355_2.bmp,219,212,90,90
/home/gc/Dataset/resize_oneface/014_4.bmp,195,177,103,103
/home/gc/Dataset/resize_oneface/014_1.bmp,201,179,82,82
/home/gc/Dataset/resize_oneface/014_2.bmp,184,176,101,101
/home/gc/Dataset/resize_oneface/014_3.bmp,199,179,83,83
/home/gc/Dataset/resize_oneface/014_0.bmp,188,176,101,101
/home/gc/Dataset/resize_oneface/264_1.bmp,218,192,81,81
/home/gc/Dataset/resize_oneface/264_4.bmp,229,193,67,67
/home/gc/Dataset/resize_oneface/264_2.bmp,218,189,81,81
/home/gc/Dataset/resize_oneface/264_0.bmp,221,182,82,82
/home/gc/Dataset/resize_oneface/264_3.bmp,220,183,82,82
/home/gc/Dataset/resize_oneface/331_3.bmp,188,197,82,82
/home/gc/Dataset/resize_oneface/331_0.bmp,182,201,70,70
/home/gc/Dataset/resize_oneface/331_4.bmp,163,203,85,85
/home/gc/Dataset/resize_oneface/331_2.bmp,162,200,81,81
/home/gc/Dataset/resize_oneface/331_1.bmp,171,193,87,87
/home/gc/Dataset/resize_oneface/367_1.bmp,209,240,84,84
/home/gc/Dataset/resize_oneface/367_3.bmp,206,249,113,113
/home/gc/Dataset/resize_oneface/367_4.bmp,200,256,105,105
/home/gc/Dataset/resize_oneface/367_2.bmp,199,245,106,106
/home/gc/Dataset/resize_oneface/367_0.bmp,211,247,101,101
/home/gc/Dataset/resize_oneface/353_4.bmp,160,217,94,94
/home/gc/Dataset/resize_oneface/353_1.bmp,210,213,88,88
/home/gc/Dataset/resize_oneface/353_0.bmp,186,206,94,94
/home/gc/Dataset/resize_oneface/353_3.bmp,197,303,100,100
/home/gc/Dataset/resize_oneface/369_1.bmp,201,182,91,91
/home/gc/Dataset/resize_oneface/369_3.bmp,219,173,100,100
/home/gc/Dataset/resize_oneface/369_2.bmp,238,170,102,102
/home/gc/Dataset/resize_oneface/369_4.bmp,221,164,109,109
/home/gc/Dataset/resize_oneface/369_0.bmp,221,161,110,110
/home/gc/Dataset/resize_oneface/133_2.bmp,208,139,85,85
/home/gc/Dataset/resize_oneface/133_3.bmp,189,134,93,93
/home/gc/Dataset/resize_oneface/133_0.bmp,200,132,88,88
/home/gc/Dataset/resize_oneface/133_4.bmp,197,137,93,93
/home/gc/Dataset/resize_oneface/133_1.bmp,229,146,69,69
/home/gc/Dataset/resize_oneface/241_1.bmp,221,168,82,82
/home/gc/Dataset/resize_oneface/241_2.bmp,207,166,86,86
/home/gc/Dataset/resize_oneface/241_4.bmp,220,172,78,78
/home/gc/Dataset/resize_oneface/241_0.bmp,210,158,80,80
/home/gc/Dataset/resize_oneface/241_3.bmp,212,161,79,79
/home/gc/Dataset/resize_oneface/172_3.bmp,184,266,79,79
/home/gc/Dataset/resize_oneface/172_4.bmp,198,265,76,76
/home/gc/Dataset/resize_oneface/172_1.bmp,204,123,114,114
/home/gc/Dataset/resize_oneface/172_2.bmp,150,125,122,122
/home/gc/Dataset/resize_oneface/172_0.bmp,163,125,120,120
/home/gc/Dataset/resize_oneface/350_4.bmp,193,182,87,87
/home/gc/Dataset/resize_oneface/350_0.bmp,221,179,77,77
/home/gc/Dataset/resize_oneface/350_1.bmp,187,177,91,91
/home/gc/Dataset/resize_oneface/350_3.bmp,216,199,67,67
/home/gc/Dataset/resize_oneface/350_2.bmp,201,185,88,88
/home/gc/Dataset/resize_oneface/330_1.bmp,219,175,59,59
/home/gc/Dataset/resize_oneface/330_2.bmp,212,167,72,72
/home/gc/Dataset/resize_oneface/330_0.bmp,217,162,72,72
/home/gc/Dataset/resize_oneface/330_3.bmp,210,169,76,76
/home/gc/Dataset/resize_oneface/417_1.bmp,193,182,80,80
/home/gc/Dataset/resize_oneface/417_2.bmp,202,183,86,86
/home/gc/Dataset/resize_oneface/417_4.bmp,191,184,85,85
/home/gc/Dataset/resize_oneface/417_0.bmp,197,186,92,92
/home/gc/Dataset/resize_oneface/417_3.bmp,191,186,82,82
/home/gc/Dataset/resize_oneface/158_3.bmp,205,130,108,108
/home/gc/Dataset/resize_oneface/158_0.bmp,215,121,97,97
/home/gc/Dataset/resize_oneface/158_1.bmp,176,122,107,107
/home/gc/Dataset/resize_oneface/158_2.bmp,210,125,106,106
/home/gc/Dataset/resize_oneface/236_0.bmp,194,136,114,114
/home/gc/Dataset/resize_oneface/236_4.bmp,186,158,96,96
/home/gc/Dataset/resize_oneface/236_2.bmp,220,247,55,55
/home/gc/Dataset/resize_oneface/236_1.bmp,215,143,106,106
/home/gc/Dataset/resize_oneface/236_3.bmp,216,151,102,102
/home/gc/Dataset/resize_oneface/214_3.bmp,186,376,53,53
/home/gc/Dataset/resize_oneface/214_2.bmp,223,147,85,85
/home/gc/Dataset/resize_oneface/214_1.bmp,208,146,89,89
/home/gc/Dataset/resize_oneface/214_4.bmp,212,155,84,84
/home/gc/Dataset/resize_oneface/214_0.bmp,224,149,84,84
/home/gc/Dataset/resize_oneface/249_0.bmp,197,185,99,99
/home/gc/Dataset/resize_oneface/249_2.bmp,222,192,84,84
/home/gc/Dataset/resize_oneface/249_4.bmp,179,195,84,84
/home/gc/Dataset/resize_oneface/249_1.bmp,226,195,79,79
/home/gc/Dataset/resize_oneface/121_4.bmp,271,319,58,58
/home/gc/Dataset/resize_oneface/121_2.bmp,278,163,73,73
/home/gc/Dataset/resize_oneface/121_0.bmp,245,243,87,87
/home/gc/Dataset/resize_oneface/121_1.bmp,246,155,91,91
/home/gc/Dataset/resize_oneface/301_3.bmp,202,168,85,85
/home/gc/Dataset/resize_oneface/301_2.bmp,187,162,106,106
/home/gc/Dataset/resize_oneface/301_4.bmp,157,172,96,96
/home/gc/Dataset/resize_oneface/301_1.bmp,201,270,76,76
/home/gc/Dataset/resize_oneface/301_0.bmp,199,164,91,91
/home/gc/Dataset/resize_oneface/252_1.bmp,218,230,74,74
/home/gc/Dataset/resize_oneface/252_4.bmp,213,228,77,77
/home/gc/Dataset/resize_oneface/252_3.bmp,214,236,63,63
/home/gc/Dataset/resize_oneface/252_0.bmp,212,226,78,78
/home/gc/Dataset/resize_oneface/252_2.bmp,237,211,64,64
/home/gc/Dataset/resize_oneface/279_1.bmp,224,157,93,93
/home/gc/Dataset/resize_oneface/279_2.bmp,229,149,100,100
/home/gc/Dataset/resize_oneface/279_3.bmp,223,166,78,78
/home/gc/Dataset/resize_oneface/279_0.bmp,219,149,104,104
/home/gc/Dataset/resize_oneface/279_4.bmp,225,170,75,75
/home/gc/Dataset/resize_oneface/362_2.bmp,229,214,70,70
/home/gc/Dataset/resize_oneface/362_0.bmp,203,208,82,82
/home/gc/Dataset/resize_oneface/362_3.bmp,223,202,87,87
/home/gc/Dataset/resize_oneface/362_1.bmp,211,201,85,85
/home/gc/Dataset/resize_oneface/362_4.bmp,200,207,86,86
/home/gc/Dataset/resize_oneface/364_1.bmp,234,202,80,80
/home/gc/Dataset/resize_oneface/364_3.bmp,239,204,78,78
/home/gc/Dataset/resize_oneface/364_0.bmp,240,208,76,76
/home/gc/Dataset/resize_oneface/364_2.bmp,235,212,62,62
/home/gc/Dataset/resize_oneface/364_4.bmp,219,205,80,80
/home/gc/Dataset/resize_oneface/337_0.bmp,214,178,94,94
/home/gc/Dataset/resize_oneface/337_4.bmp,194,185,97,97
/home/gc/Dataset/resize_oneface/337_2.bmp,216,183,91,91
/home/gc/Dataset/resize_oneface/337_1.bmp,221,198,66,66
/home/gc/Dataset/resize_oneface/322_3.bmp,189,180,103,103
/home/gc/Dataset/resize_oneface/322_2.bmp,183,188,101,101
/home/gc/Dataset/resize_oneface/322_4.bmp,141,197,111,111
/home/gc/Dataset/resize_oneface/322_0.bmp,205,182,99,99
/home/gc/Dataset/resize_oneface/322_1.bmp,148,198,89,89
/home/gc/Dataset/resize_oneface/071_0.bmp,195,147,98,98
/home/gc/Dataset/resize_oneface/071_3.bmp,183,164,90,90
/home/gc/Dataset/resize_oneface/071_4.bmp,191,152,103,103
/home/gc/Dataset/resize_oneface/071_1.bmp,211,161,81,81
/home/gc/Dataset/resize_oneface/159_1.bmp,290,296,91,91
/home/gc/Dataset/resize_oneface/159_0.bmp,240,216,58,58
/home/gc/Dataset/resize_oneface/159_3.bmp,285,290,98,98
/home/gc/Dataset/resize_oneface/159_2.bmp,271,281,139,139
/home/gc/Dataset/resize_oneface/476_0.bmp,182,207,72,72
/home/gc/Dataset/resize_oneface/476_2.bmp,162,203,83,83
/home/gc/Dataset/resize_oneface/476_3.bmp,178,208,78,78
/home/gc/Dataset/resize_oneface/476_4.bmp,156,209,75,75
/home/gc/Dataset/resize_oneface/476_1.bmp,157,207,71,71
/home/gc/Dataset/resize_oneface/397_1.bmp,252,196,80,80
/home/gc/Dataset/resize_oneface/397_0.bmp,233,194,82,82
/home/gc/Dataset/resize_oneface/397_4.bmp,228,199,86,86
/home/gc/Dataset/resize_oneface/397_2.bmp,229,196,83,83
/home/gc/Dataset/resize_oneface/397_3.bmp,250,197,82,82
/home/gc/Dataset/resize_oneface/333_4.bmp,201,174,96,96
/home/gc/Dataset/resize_oneface/333_1.bmp,189,172,91,91
/home/gc/Dataset/resize_oneface/333_2.bmp,195,181,90,90
/home/gc/Dataset/resize_oneface/333_3.bmp,186,173,94,94
/home/gc/Dataset/resize_oneface/333_0.bmp,200,174,93,93
/home/gc/Dataset/resize_oneface/051_3.bmp,206,165,87,87
/home/gc/Dataset/resize_oneface/051_4.bmp,224,176,67,67
/home/gc/Dataset/resize_oneface/051_0.bmp,204,166,92,92
/home/gc/Dataset/resize_oneface/051_1.bmp,222,181,71,71
/home/gc/Dataset/resize_oneface/139_4.bmp,207,160,85,85
/home/gc/Dataset/resize_oneface/139_1.bmp,209,155,83,83
/home/gc/Dataset/resize_oneface/139_2.bmp,212,159,86,86
/home/gc/Dataset/resize_oneface/139_3.bmp,217,160,85,85
/home/gc/Dataset/resize_oneface/139_0.bmp,222,158,78,78
/home/gc/Dataset/resize_oneface/423_4.bmp,206,160,128,128
/home/gc/Dataset/resize_oneface/423_2.bmp,234,167,122,122
/home/gc/Dataset/resize_oneface/423_0.bmp,191,188,91,91
/home/gc/Dataset/resize_oneface/423_1.bmp,205,154,130,130
/home/gc/Dataset/resize_oneface/471_4.bmp,162,213,84,84
/home/gc/Dataset/resize_oneface/471_2.bmp,179,217,81,81
/home/gc/Dataset/resize_oneface/471_1.bmp,189,318,52,52
/home/gc/Dataset/resize_oneface/471_0.bmp,186,321,50,50
/home/gc/Dataset/resize_oneface/471_3.bmp,191,320,51,51
/home/gc/Dataset/resize_oneface/154_3.bmp,206,110,96,96
/home/gc/Dataset/resize_oneface/154_1.bmp,215,107,96,96
/home/gc/Dataset/resize_oneface/154_0.bmp,195,109,110,110
/home/gc/Dataset/resize_oneface/154_4.bmp,215,111,97,97
/home/gc/Dataset/resize_oneface/154_2.bmp,237,109,91,91
/home/gc/Dataset/resize_oneface/005_3.bmp,185,161,90,90
/home/gc/Dataset/resize_oneface/005_1.bmp,177,157,87,87
/home/gc/Dataset/resize_oneface/005_0.bmp,146,138,139,139
/home/gc/Dataset/resize_oneface/005_2.bmp,143,139,142,142
/home/gc/Dataset/resize_oneface/005_4.bmp,201,155,115,115
/home/gc/Dataset/resize_oneface/343_2.bmp,217,211,71,71
/home/gc/Dataset/resize_oneface/343_1.bmp,223,206,76,76
/home/gc/Dataset/resize_oneface/343_0.bmp,217,201,82,82
/home/gc/Dataset/resize_oneface/343_4.bmp,216,203,86,86
/home/gc/Dataset/resize_oneface/343_3.bmp,233,210,68,68
/home/gc/Dataset/resize_oneface/494_0.bmp,151,188,88,88
/home/gc/Dataset/resize_oneface/494_3.bmp,136,184,114,114
/home/gc/Dataset/resize_oneface/494_1.bmp,171,187,77,77
/home/gc/Dataset/resize_oneface/494_2.bmp,152,192,89,89
/home/gc/Dataset/resize_oneface/494_4.bmp,149,194,93,93
/home/gc/Dataset/resize_oneface/127_3.bmp,204,163,90,90
/home/gc/Dataset/resize_oneface/127_1.bmp,227,156,96,96
/home/gc/Dataset/resize_oneface/127_2.bmp,243,161,88,88
/home/gc/Dataset/resize_oneface/127_4.bmp,227,162,94,94
/home/gc/Dataset/resize_oneface/127_0.bmp,231,158,104,104
/home/gc/Dataset/resize_oneface/313_0.bmp,198,188,96,96
/home/gc/Dataset/resize_oneface/313_1.bmp,138,269,178,178
/home/gc/Dataset/resize_oneface/313_2.bmp,231,188,86,86
/home/gc/Dataset/resize_oneface/313_4.bmp,169,190,75,75
/home/gc/Dataset/resize_oneface/300_3.bmp,205,125,109,109
/home/gc/Dataset/resize_oneface/300_0.bmp,215,128,95,95
/home/gc/Dataset/resize_oneface/300_1.bmp,230,131,95,95
/home/gc/Dataset/resize_oneface/456_1.bmp,214,219,66,66
/home/gc/Dataset/resize_oneface/456_0.bmp,225,201,94,94
/home/gc/Dataset/resize_oneface/456_2.bmp,226,205,98,98
/home/gc/Dataset/resize_oneface/456_4.bmp,207,213,87,87
/home/gc/Dataset/resize_oneface/456_3.bmp,237,208,93,93
/home/gc/Dataset/resize_oneface/227_1.bmp,246,139,109,109
/home/gc/Dataset/resize_oneface/227_4.bmp,203,162,95,95
/home/gc/Dataset/resize_oneface/227_2.bmp,191,148,101,101
/home/gc/Dataset/resize_oneface/227_3.bmp,219,138,113,113
/home/gc/Dataset/resize_oneface/227_0.bmp,223,134,106,106
/home/gc/Dataset/resize_oneface/468_2.bmp,156,233,82,82
/home/gc/Dataset/resize_oneface/468_4.bmp,149,242,70,70
/home/gc/Dataset/resize_oneface/468_3.bmp,170,240,71,71
/home/gc/Dataset/resize_oneface/468_1.bmp,155,235,80,80
/home/gc/Dataset/resize_oneface/468_0.bmp,166,238,71,71
/home/gc/Dataset/resize_oneface/466_4.bmp,149,240,89,89
/home/gc/Dataset/resize_oneface/466_3.bmp,168,235,83,83
/home/gc/Dataset/resize_oneface/466_1.bmp,164,231,88,88
/home/gc/Dataset/resize_oneface/466_2.bmp,237,237,75,75
/home/gc/Dataset/resize_oneface/098_2.bmp,171,413,55,55
/home/gc/Dataset/resize_oneface/098_3.bmp,255,153,62,62
/home/gc/Dataset/resize_oneface/098_0.bmp,225,108,102,102
/home/gc/Dataset/resize_oneface/098_1.bmp,256,359,84,84
/home/gc/Dataset/resize_oneface/195_4.bmp,209,172,95,95
/home/gc/Dataset/resize_oneface/195_3.bmp,190,173,106,106
/home/gc/Dataset/resize_oneface/195_2.bmp,169,162,118,118
/home/gc/Dataset/resize_oneface/195_0.bmp,192,176,102,102
/home/gc/Dataset/resize_oneface/195_1.bmp,205,173,96,96
/home/gc/Dataset/resize_oneface/117_4.bmp,248,153,95,95
/home/gc/Dataset/resize_oneface/117_3.bmp,225,158,81,81
/home/gc/Dataset/resize_oneface/117_0.bmp,247,163,95,95
/home/gc/Dataset/resize_oneface/117_2.bmp,236,150,90,90
/home/gc/Dataset/resize_oneface/117_1.bmp,212,162,102,102
/home/gc/Dataset/resize_oneface/380_3.bmp,207,171,70,70
/home/gc/Dataset/resize_oneface/380_4.bmp,194,174,68,68
/home/gc/Dataset/resize_oneface/380_1.bmp,195,170,76,76
/home/gc/Dataset/resize_oneface/380_0.bmp,208,185,61,61
/home/gc/Dataset/resize_oneface/380_2.bmp,207,170,72,72
/home/gc/Dataset/resize_oneface/175_3.bmp,181,115,103,103
/home/gc/Dataset/resize_oneface/175_2.bmp,221,109,114,114
/home/gc/Dataset/resize_oneface/175_0.bmp,222,113,110,110
/home/gc/Dataset/resize_oneface/175_1.bmp,193,113,104,104
/home/gc/Dataset/resize_oneface/175_4.bmp,194,119,102,102
/home/gc/Dataset/resize_oneface/496_0.bmp,138,157,116,116
/home/gc/Dataset/resize_oneface/496_3.bmp,159,172,92,92
/home/gc/Dataset/resize_oneface/496_2.bmp,152,171,117,117
/home/gc/Dataset/resize_oneface/496_1.bmp,158,168,85,85
/home/gc/Dataset/resize_oneface/113_4.bmp,238,181,79,79
/home/gc/Dataset/resize_oneface/113_3.bmp,218,172,84,84
/home/gc/Dataset/resize_oneface/113_0.bmp,236,182,76,76
/home/gc/Dataset/resize_oneface/113_2.bmp,202,177,84,84
/home/gc/Dataset/resize_oneface/155_3.bmp,220,135,81,81
/home/gc/Dataset/resize_oneface/155_1.bmp,233,129,87,87
/home/gc/Dataset/resize_oneface/155_0.bmp,228,136,86,86
/home/gc/Dataset/resize_oneface/155_2.bmp,235,129,82,82
/home/gc/Dataset/resize_oneface/432_1.bmp,189,209,114,114
/home/gc/Dataset/resize_oneface/432_4.bmp,179,206,147,147
/home/gc/Dataset/resize_oneface/432_0.bmp,213,188,125,125
/home/gc/Dataset/resize_oneface/432_3.bmp,211,191,143,143
/home/gc/Dataset/resize_oneface/059_3.bmp,206,201,81,81
/home/gc/Dataset/resize_oneface/059_2.bmp,193,198,93,93
/home/gc/Dataset/resize_oneface/059_4.bmp,192,195,101,101
/home/gc/Dataset/resize_oneface/059_1.bmp,201,201,83,83
/home/gc/Dataset/resize_oneface/059_0.bmp,187,196,98,98
/home/gc/Dataset/resize_oneface/394_2.bmp,190,214,110,110
/home/gc/Dataset/resize_oneface/394_0.bmp,235,207,84,84
/home/gc/Dataset/resize_oneface/394_3.bmp,248,294,60,60
/home/gc/Dataset/resize_oneface/394_4.bmp,254,283,52,52
/home/gc/Dataset/resize_oneface/394_1.bmp,237,214,100,100
/home/gc/Dataset/resize_oneface/361_1.bmp,191,221,84,84
/home/gc/Dataset/resize_oneface/361_3.bmp,222,224,80,80
/home/gc/Dataset/resize_oneface/361_4.bmp,192,223,86,86
/home/gc/Dataset/resize_oneface/361_0.bmp,225,223,79,79
/home/gc/Dataset/resize_oneface/361_2.bmp,204,224,89,89
/home/gc/Dataset/resize_oneface/242_1.bmp,224,171,80,80
/home/gc/Dataset/resize_oneface/242_4.bmp,232,242,74,74
/home/gc/Dataset/resize_oneface/242_3.bmp,316,356,50,50
/home/gc/Dataset/resize_oneface/242_0.bmp,254,173,64,64
/home/gc/Dataset/resize_oneface/242_2.bmp,224,172,81,81
/home/gc/Dataset/resize_oneface/016_3.bmp,208,210,68,68
/home/gc/Dataset/resize_oneface/016_4.bmp,204,342,67,67
/home/gc/Dataset/resize_oneface/016_1.bmp,208,209,69,69
/home/gc/Dataset/resize_oneface/016_0.bmp,201,202,102,102
/home/gc/Dataset/resize_oneface/016_2.bmp,217,213,82,82
/home/gc/Dataset/resize_oneface/221_2.bmp,198,298,73,73
/home/gc/Dataset/resize_oneface/221_4.bmp,204,201,76,76
/home/gc/Dataset/resize_oneface/221_1.bmp,201,178,93,93
/home/gc/Dataset/resize_oneface/221_3.bmp,189,179,111,111
/home/gc/Dataset/resize_oneface/221_0.bmp,196,301,67,67
/home/gc/Dataset/resize_oneface/008_2.bmp,142,110,151,151
/home/gc/Dataset/resize_oneface/008_0.bmp,145,107,149,149
/home/gc/Dataset/resize_oneface/008_1.bmp,176,133,111,111
/home/gc/Dataset/resize_oneface/008_4.bmp,162,111,167,167
/home/gc/Dataset/resize_oneface/008_3.bmp,159,136,114,114
/home/gc/Dataset/resize_oneface/063_3.bmp,233,185,77,77
/home/gc/Dataset/resize_oneface/063_1.bmp,230,183,76,76
/home/gc/Dataset/resize_oneface/063_0.bmp,208,166,113,113
/home/gc/Dataset/resize_oneface/063_2.bmp,216,170,103,103
/home/gc/Dataset/resize_oneface/103_2.bmp,206,195,84,84
/home/gc/Dataset/resize_oneface/103_3.bmp,227,192,80,80
/home/gc/Dataset/resize_oneface/103_0.bmp,220,192,79,79
/home/gc/Dataset/resize_oneface/103_4.bmp,224,194,85,85
/home/gc/Dataset/resize_oneface/103_1.bmp,227,194,82,82
/home/gc/Dataset/resize_oneface/277_3.bmp,166,194,136,136
/home/gc/Dataset/resize_oneface/277_1.bmp,162,181,137,137
/home/gc/Dataset/resize_oneface/184_1.bmp,238,151,85,85
/home/gc/Dataset/resize_oneface/184_3.bmp,225,156,83,83
/home/gc/Dataset/resize_oneface/184_4.bmp,237,155,83,83
/home/gc/Dataset/resize_oneface/184_0.bmp,222,153,84,84
/home/gc/Dataset/resize_oneface/147_4.bmp,216,179,89,89
/home/gc/Dataset/resize_oneface/147_0.bmp,212,177,96,96
/home/gc/Dataset/resize_oneface/147_3.bmp,170,184,86,86
/home/gc/Dataset/resize_oneface/147_1.bmp,214,177,92,92
/home/gc/Dataset/resize_oneface/147_2.bmp,225,183,79,79
/home/gc/Dataset/resize_oneface/119_0.bmp,220,165,75,75
/home/gc/Dataset/resize_oneface/119_2.bmp,235,161,71,71
/home/gc/Dataset/resize_oneface/119_3.bmp,222,162,70,70
/home/gc/Dataset/resize_oneface/119_1.bmp,228,162,77,77
/home/gc/Dataset/resize_oneface/119_4.bmp,226,163,79,79
/home/gc/Dataset/resize_oneface/115_4.bmp,227,142,86,86
/home/gc/Dataset/resize_oneface/115_3.bmp,172,403,53,53
/home/gc/Dataset/resize_oneface/115_1.bmp,175,397,49,49
/home/gc/Dataset/resize_oneface/115_0.bmp,170,392,49,49
/home/gc/Dataset/resize_oneface/115_2.bmp,238,148,84,84
/home/gc/Dataset/resize_oneface/068_1.bmp,236,194,67,67
/home/gc/Dataset/resize_oneface/068_3.bmp,233,191,74,74
/home/gc/Dataset/resize_oneface/068_4.bmp,247,182,105,105
/home/gc/Dataset/resize_oneface/068_2.bmp,203,176,110,110
/home/gc/Dataset/resize_oneface/068_0.bmp,200,182,106,106
/home/gc/Dataset/resize_oneface/197_3.bmp,218,160,98,98
/home/gc/Dataset/resize_oneface/197_4.bmp,220,166,96,96
/home/gc/Dataset/resize_oneface/197_1.bmp,225,165,89,89
/home/gc/Dataset/resize_oneface/197_0.bmp,196,163,110,110
/home/gc/Dataset/resize_oneface/197_2.bmp,208,168,81,81
/home/gc/Dataset/resize_oneface/207_2.bmp,203,183,79,79
/home/gc/Dataset/resize_oneface/207_1.bmp,201,179,81,81
/home/gc/Dataset/resize_oneface/207_0.bmp,203,180,84,84
/home/gc/Dataset/resize_oneface/207_3.bmp,214,189,71,71
/home/gc/Dataset/resize_oneface/470_4.bmp,156,214,85,85
/home/gc/Dataset/resize_oneface/470_2.bmp,164,211,85,85
/home/gc/Dataset/resize_oneface/470_1.bmp,166,208,85,85
/home/gc/Dataset/resize_oneface/470_3.bmp,180,213,82,82
/home/gc/Dataset/resize_oneface/470_0.bmp,156,211,86,86
/home/gc/Dataset/resize_oneface/187_1.bmp,223,188,105,105
/home/gc/Dataset/resize_oneface/187_3.bmp,284,199,87,87
/home/gc/Dataset/resize_oneface/187_0.bmp,224,196,109,109
/home/gc/Dataset/resize_oneface/187_2.bmp,257,174,83,83
/home/gc/Dataset/resize_oneface/143_4.bmp,202,152,84,84
/home/gc/Dataset/resize_oneface/143_2.bmp,202,145,92,92
/home/gc/Dataset/resize_oneface/143_0.bmp,245,134,87,87
/home/gc/Dataset/resize_oneface/143_3.bmp,244,138,92,92
/home/gc/Dataset/resize_oneface/143_1.bmp,285,144,77,77
